GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
7604.7458,27206,154,64,2018-04-06 00:00:00,678.1371
5882.4385,28301,154,84,2018-04-06 00:00:00,755.7504
5998.7762,28302,154,63,2018-04-06 00:00:00,539.7491
4536.0039,28303,154,70,2018-04-06 00:00:00,790.2757
8980.3365,28304,154,69,2018-04-06 00:00:00,852.3466
5883.8517,28305,154,25,2018-04-06 00:00:00,400.9763
7934.1124,28306,154,57,2018-04-06 00:00:00,637.0139
10733.3503,28401,154,62,2018-04-06 00:00:00,701.5785
4870.7227,28402,154,35,2018-04-06 00:00:00,310.6305
7189.8099,28403,154,40,2018-04-06 00:00:00,487.4832
3353.8413,28404,154,59,2018-04-06 00:00:00,360.0488
4677.3566,28405,154,43,2018-04-06 00:00:00,367.1212
4052.2519,28406,154,75,2018-04-06 00:00:00,476.5028
8267.6664,29301,154,95,2018-04-06 00:00:00,1144.1253
5395.8605,29302,154,61,2018-04-06 00:00:00,741.8968
4242.2564,29401,154,40,2018-04-06 00:00:00,462.1427
4813.0753,29402,154,67,2018-04-06 00:00:00,490.9795
5248.466,30301,154,43,2018-04-06 00:00:00,562.766
4340.2505,30401,154,52,2018-04-06 00:00:00,398.9726
242.7422,31301,154,6,2018-04-06 00:00:00,39.3949
578.6639,31401,154,10,2018-04-06 00:00:00,75.2447
4457.1844,32301,154,45,2018-04-06 00:00:00,569.962
2909.7653,32302,154,35,2018-04-06 00:00:00,488.744
4980.2173,32401,154,42,2018-04-06 00:00:00,651.6409
5083.5916,32402,154,50,2018-04-06 00:00:00,730.0597
2816.4462,33301,154,37,2018-04-06 00:00:00,396.977
1954.6833,33302,154,26,2018-04-06 00:00:00,296.8412
1955.3965,33401,154,26,2018-04-06 00:00:00,246.8578
2018.8876,50104,154,12,2018-04-06 00:00:00,279.5827
2597.398,50201,154,38,2018-04-06 00:00:00,365.4665
2905.0613,50202,154,27,2018-04-06 00:00:00,373.5749
2296.0543,50203,154,23,2018-04-06 00:00:00,395.7812
1327.7346,50204,154,15,2018-04-06 00:00:00,137.6424
78.3793,51101,154,3,2018-04-06 00:00:00,27.0014
1874.1307,51102,154,14,2018-04-06 00:00:00,309.6317
1764.4243,51103,154,19,2018-04-06 00:00:00,197.4383
3065.4371,51104,154,34,2018-04-06 00:00:00,319.229
3158.2333,51105,154,37,2018-04-06 00:00:00,543.4556
2163.9981,51106,154,34,2018-04-06 00:00:00,735.7577
3501.8645,51201,154,30,2018-04-06 00:00:00,757.303
4613.7773,51202,154,58,2018-04-06 00:00:00,681.8703
3302.0877,51203,154,41,2018-04-06 00:00:00,328.1494
2571.8705,51204,154,28,2018-04-06 00:00:00,409.1411
6355.1433,51205,154,89,2018-04-06 00:00:00,815.6917
208.8094,51206,154,5,2018-04-06 00:00:00,185.3354
1664.5407,52301,154,17,2018-04-06 00:00:00,176.8135
444.9727,52401,154,7,2018-04-06 00:00:00,106.5757
1521.6743,53301,154,30,2018-04-06 00:00:00,321.9867
1318.194,53401,154,22,2018-04-06 00:00:00,197.6041
317.9106,54301,154,12,2018-04-06 00:00:00,51.336
309.9277,54401,154,7,2018-04-06 00:00:00,42.0387
3188.6725,55301,154,53,2018-04-06 00:00:00,624.5572
3322.331,55401,154,68,2018-04-06 00:00:00,651.953
5357.8355,56101,154,71,2018-04-06 00:00:00,982.6535
7755.2079,56201,154,90,2018-04-06 00:00:00,1657.7342
1925.8932,57301,154,28,2018-04-06 00:00:00,339.6189
3450.6379,57302,154,50,2018-04-06 00:00:00,524.1358
5397.1157,57401,154,42,2018-04-06 00:00:00,722.7423
2310.8302,57402,154,28,2018-04-06 00:00:00,270.0293
15666.8563,37403,154,124,2018-04-06 00:00:00,1643.4761
18520.6322,37404,154,141,2018-04-06 00:00:00,1096.4601
20830.4053,37405,154,135,2018-04-06 00:00:00,1358.6888
13560.3978,37406,154,112,2018-04-06 00:00:00,798.8544
3229.663,38101,154,13,2018-04-06 00:00:00,244.2656
2847.8782,38102,154,29,2018-04-06 00:00:00,401.0497
5752.1616,38103,154,56,2018-04-06 00:00:00,347.737
20130.2014,38104,154,160,2018-04-06 00:00:00,1713.3673
6859.3882,38105,154,72,2018-04-06 00:00:00,560.2967
2552.1165,38201,154,33,2018-04-06 00:00:00,342.6829
14645.3286,38202,154,102,2018-04-06 00:00:00,980.9847
10934.5206,38203,154,76,2018-04-06 00:00:00,781.1142
3635.0901,38204,154,36,2018-04-06 00:00:00,305.7825
3579.4015,38205,154,35,2018-04-06 00:00:00,370.574
4908.1175,39101,154,38,2018-04-06 00:00:00,367.0975
987.8046,39102,154,12,2018-04-06 00:00:00,57.568
3270.6769,39103,154,25,2018-04-06 00:00:00,187.0379
4860.082,39104,154,51,2018-04-06 00:00:00,378.359
6170.9378,39105,154,57,2018-04-06 00:00:00,639.7139
4143.934,39106,154,41,2018-04-06 00:00:00,326.7309
2025.0013,39107,154,9,2018-04-06 00:00:00,168.9849
2216.0459,39108,154,16,2018-04-06 00:00:00,139.931
9708.5101,39109,154,68,2018-04-06 00:00:00,798.1989
22728.5487,39110,154,181,2018-04-06 00:00:00,2073.8748
5261.4574,39111,154,53,2018-04-06 00:00:00,431.9237
4062.0924,39112,154,31,2018-04-06 00:00:00,321.1707
2452.4322,39113,154,16,2018-04-06 00:00:00,211.42
2063.9689,39114,154,14,2018-04-06 00:00:00,127.5103
4766.5794,39115,154,30,2018-04-06 00:00:00,285.9527
6776.2241,39116,154,42,2018-04-06 00:00:00,471.6458
6842.1632,39117,154,65,2018-04-06 00:00:00,827.9572
8530.1915,39118,154,69,2018-04-06 00:00:00,829.9366
7863.3603,39119,154,79,2018-04-06 00:00:00,560.2503
1948.3669,773202,154,27,2018-04-06 00:00:00,308.4257
16841.4238,774301,154,97,2018-04-06 00:00:00,5524.8796
5296.768,774401,154,40,2018-04-06 00:00:00,2441.4364
819.7372,775101,154,5,2018-04-06 00:00:00,71.8879
2055.0832,775102,154,9,2018-04-06 00:00:00,124.0526
1122.9822,775201,154,7,2018-04-06 00:00:00,82.247
5260.8222,776101,154,58,2018-04-06 00:00:00,830.8369
3837.2285,776102,154,46,2018-04-06 00:00:00,405.299
5581.2263,776103,154,49,2018-04-06 00:00:00,952.8501
6644.6908,776104,154,67,2018-04-06 00:00:00,701.829
4974.3134,776201,154,49,2018-04-06 00:00:00,1003.5334
4168.3018,776202,154,34,2018-04-06 00:00:00,412.9319
3698.7305,776203,154,40,2018-04-06 00:00:00,332.4949
4862.2792,776204,154,37,2018-04-06 00:00:00,559.2386
151.9383,779202,154,2,2018-04-06 00:00:00,17.9777
8859.5192,781101,154,98,2018-04-06 00:00:00,1104.7084
2437.7753,781102,154,37,2018-04-06 00:00:00,251.9089
1247.9883,781103,154,16,2018-04-06 00:00:00,131.7239
3912.9576,781201,154,62,2018-04-06 00:00:00,675.3018
3835.0941,781202,154,41,2018-04-06 00:00:00,604.8179
4586.6725,781203,154,43,2018-04-06 00:00:00,563.448
549.4377,782301,154,8,2018-04-06 00:00:00,91.5633
4838.0308,783301,154,58,2018-04-06 00:00:00,715.2039
4595.7818,783302,154,35,2018-04-06 00:00:00,742.8829
5919.0,783401,154,73,2018-04-06 00:00:00,903.8402
6662.0309,783402,154,60,2018-04-06 00:00:00,985.8095
1047.5138,784101,154,10,2018-04-06 00:00:00,186.8069
1964.7627,784102,154,32,2018-04-06 00:00:00,309.878
3542.5193,784103,154,46,2018-04-06 00:00:00,430.5394
160.2312,784104,154,4,2018-04-06 00:00:00,35.3508
762.3903,784201,154,12,2018-04-06 00:00:00,106.6697
1848.7368,42104,154,23,2018-04-06 00:00:00,611.6455
3681.5636,42105,154,61,2018-04-06 00:00:00,659.7525
2590.7382,42106,154,39,2018-04-06 00:00:00,315.2638
4857.1799,42201,154,60,2018-04-06 00:00:00,986.3298
2359.1261,42202,154,40,2018-04-06 00:00:00,376.347
2604.625,42203,154,34,2018-04-06 00:00:00,489.9461
3780.7966,42204,154,37,2018-04-06 00:00:00,471.8106
1568.8128,42205,154,33,2018-04-06 00:00:00,219.0122
4848.0136,42206,154,73,2018-04-06 00:00:00,957.1925
2587.531,43101,154,18,2018-04-06 00:00:00,334.1095
8132.4064,43102,154,53,2018-04-06 00:00:00,735.4058
6172.954,43103,154,53,2018-04-06 00:00:00,679.4267
6303.7219,43201,154,41,2018-04-06 00:00:00,803.8268
4632.175,43202,154,28,2018-04-06 00:00:00,350.4847
3975.1263,43203,154,36,2018-04-06 00:00:00,370.6916
4658.2943,44101,154,58,2018-04-06 00:00:00,529.1317
303.9304,45301,154,4,2018-04-06 00:00:00,231.8629
312.6652,45401,154,4,2018-04-06 00:00:00,46.9645
194.2493,46301,154,4,2018-04-06 00:00:00,25.7056
214.9768,46401,154,4,2018-04-06 00:00:00,39.6178
811.7406,47301,154,18,2018-04-06 00:00:00,126.3971
1219.8702,47302,154,25,2018-04-06 00:00:00,155.8395
3695.8746,47303,154,53,2018-04-06 00:00:00,596.9192
2873.3332,47401,154,56,2018-04-06 00:00:00,501.6292
2170.5296,47402,154,38,2018-04-06 00:00:00,436.3728
913.2333,47403,154,22,2018-04-06 00:00:00,134.2976
3264.326,48301,154,45,2018-04-06 00:00:00,455.024
2348.3907,48401,154,37,2018-04-06 00:00:00,340.9744
1903.1243,49301,154,32,2018-04-06 00:00:00,394.2302
1202.7317,49401,154,28,2018-04-06 00:00:00,193.8904
667.3291,50101,154,4,2018-04-06 00:00:00,154.725
2487.2315,50102,154,37,2018-04-06 00:00:00,414.7006
929.7055,50103,154,12,2018-04-06 00:00:00,140.3222
3894.154,792303,154,61,2018-04-06 00:00:00,490.3866
1251.7248,792304,154,20,2018-04-06 00:00:00,298.6789
1996.7221,792305,154,25,2018-04-06 00:00:00,183.4933
649.6991,792401,154,9,2018-04-06 00:00:00,75.2315
2140.7789,792402,154,20,2018-04-06 00:00:00,251.383
4408.2612,792403,154,61,2018-04-06 00:00:00,563.0105
2155.3041,792404,154,28,2018-04-06 00:00:00,292.2383
1016.1866,792405,154,19,2018-04-06 00:00:00,253.1486
8.0788,794302,154,1,2018-04-06 00:00:00,0.5075
346.1621,794303,154,2,2018-04-06 00:00:00,72.6456
1112.4594,794304,154,13,2018-04-06 00:00:00,162.0138
1811.7444,794305,154,15,2018-04-06 00:00:00,322.2484
1762.2556,794401,154,20,2018-04-06 00:00:00,312.0146
553.8688,794402,154,8,2018-04-06 00:00:00,66.4573
941.004,794403,154,5,2018-04-06 00:00:00,163.6119
1871.8067,796301,154,19,2018-04-06 00:00:00,315.0597
772.1224,796401,154,14,2018-04-06 00:00:00,101.2329
5464.1865,798301,154,83,2018-04-06 00:00:00,1012.1551
10525.7066,798302,154,226,2018-04-06 00:00:00,1881.2539
6838.1305,798402,154,41,2018-04-06 00:00:00,1805.6163
1233.2118,799101,154,12,2018-04-06 00:00:00,126.9124
767.7974,800101,154,15,2018-04-06 00:00:00,230.6253
1246.6304,800201,154,14,2018-04-06 00:00:00,189.1137
1293.7274,801101,154,8,2018-04-06 00:00:00,197.5145
9254.7397,801102,154,67,2018-04-06 00:00:00,823.6019
5455.5378,801103,154,39,2018-04-06 00:00:00,584.7172
3131.1129,801201,154,22,2018-04-06 00:00:00,318.0439
3436.1581,801202,154,26,2018-04-06 00:00:00,556.2835
2190.8892,801203,154,15,2018-04-06 00:00:00,265.4522
537.1751,802301,154,3,2018-04-06 00:00:00,48.0247
910.3928,802401,154,5,2018-04-06 00:00:00,75.1521
2237.1829,58301,154,37,2018-04-06 00:00:00,711.6635
3268.4141,58302,154,29,2018-04-06 00:00:00,430.6127
5338.324,58401,154,41,2018-04-06 00:00:00,445.7931
1240.9524,58402,154,17,2018-04-06 00:00:00,156.5733
6803.7717,59301,154,81,2018-04-06 00:00:00,1248.1853
3774.7824,59302,154,71,2018-04-06 00:00:00,704.0004
965.8303,59401,154,19,2018-04-06 00:00:00,102.9844
3684.0673,59402,154,46,2018-04-06 00:00:00,468.4261
1131.6935,60301,154,16,2018-04-06 00:00:00,159.2607
2016.6006,60401,154,25,2018-04-06 00:00:00,255.1966
2019.1021,61101,154,22,2018-04-06 00:00:00,230.1552
2550.9834,61201,154,28,2018-04-06 00:00:00,371.371
3382.7841,62301,154,48,2018-04-06 00:00:00,459.618
2279.3754,62302,154,26,2018-04-06 00:00:00,196.4519
1764.855,62303,154,20,2018-04-06 00:00:00,241.0964
3534.0569,62304,154,23,2018-04-06 00:00:00,315.1907
897.4858,770301,154,8,2018-04-06 00:00:00,161.3664
840.8873,770302,154,15,2018-04-06 00:00:00,123.5621
1477.6214,770303,154,21,2018-04-06 00:00:00,292.5416
1420.2366,770304,154,17,2018-04-06 00:00:00,306.2146
1587.0584,770305,154,22,2018-04-06 00:00:00,202.3612
1023.6443,770306,154,9,2018-04-06 00:00:00,107.4326
380.5841,770307,154,2,2018-04-06 00:00:00,43.6225
211.9946,770403,154,3,2018-04-06 00:00:00,169.478
188.2257,770404,154,1,2018-04-06 00:00:00,38.1113
259.5906,770405,154,6,2018-04-06 00:00:00,64.8763
803.9418,770406,154,12,2018-04-06 00:00:00,103.7701
835.7536,770407,154,4,2018-04-06 00:00:00,82.607
2131.4345,771301,154,26,2018-04-06 00:00:00,345.0409
2933.2524,771401,154,35,2018-04-06 00:00:00,365.1165
1956.9282,773101,154,24,2018-04-06 00:00:00,278.1655
2174.9171,773102,154,17,2018-04-06 00:00:00,258.9515
1653.634,773201,154,13,2018-04-06 00:00:00,164.5182
1442.0547,813308,154,12,2018-04-06 00:00:00,139.2636
955.7614,813401,154,17,2018-04-06 00:00:00,127.7862
2039.0269,813402,154,37,2018-04-06 00:00:00,516.1094
1088.9135,813403,154,11,2018-04-06 00:00:00,127.9007
2540.6864,813404,154,18,2018-04-06 00:00:00,263.0023
986.498,813405,154,13,2018-04-06 00:00:00,367.4661
1208.5928,813406,154,19,2018-04-06 00:00:00,268.7013
4656.2117,813407,154,54,2018-04-06 00:00:00,658.1744
2467.3379,813408,154,22,2018-04-06 00:00:00,334.3788
1541.5897,814101,154,9,2018-04-06 00:00:00,156.0931
3155.2675,814102,154,27,2018-04-06 00:00:00,479.3184
1890.2874,814201,154,18,2018-04-06 00:00:00,235.509
1107.6924,814202,154,11,2018-04-06 00:00:00,152.0472
5366.1247,815301,154,71,2018-04-06 00:00:00,1074.4956
7529.8005,815302,154,104,2018-04-06 00:00:00,1801.7557
10295.8173,815401,154,160,2018-04-06 00:00:00,2124.7231
1673.9943,815402,154,22,2018-04-06 00:00:00,319.9978
10.1383,818401,154,1,2018-04-06 00:00:00,71.6934
3300.3725,819101,154,59,2018-04-06 00:00:00,558.2388
4608.8105,819102,154,54,2018-04-06 00:00:00,554.6581
3599.5237,819103,154,41,2018-04-06 00:00:00,437.5741
1585.5387,819104,154,21,2018-04-06 00:00:00,175.7264
1229.577,819105,154,17,2018-04-06 00:00:00,106.9536
1188.6539,819106,154,7,2018-04-06 00:00:00,135.7166
1404.7213,819201,154,9,2018-04-06 00:00:00,190.0
527.0239,819202,154,6,2018-04-06 00:00:00,53.8596
422.3007,819203,154,6,2018-04-06 00:00:00,48.7449
2543.8884,819204,154,35,2018-04-06 00:00:00,275.1036
2706.9674,819205,154,28,2018-04-06 00:00:00,311.818
1675.6657,819206,154,25,2018-04-06 00:00:00,189.4965
1417.7695,821101,154,20,2018-04-06 00:00:00,173.1025
1797.7183,784202,154,19,2018-04-06 00:00:00,250.8433
2805.2131,784203,154,39,2018-04-06 00:00:00,407.2499
2686.3769,784204,154,31,2018-04-06 00:00:00,451.0664
298.426,785101,154,3,2018-04-06 00:00:00,82.0518
1006.9166,785201,154,15,2018-04-06 00:00:00,167.7215
1434.3,786301,154,11,2018-04-06 00:00:00,226.905
1575.6091,786302,154,15,2018-04-06 00:00:00,239.8178
662.3516,786303,154,8,2018-04-06 00:00:00,138.1838
1157.818,786304,154,15,2018-04-06 00:00:00,202.5412
2236.4535,786305,154,17,2018-04-06 00:00:00,247.7002
874.1081,786306,154,8,2018-04-06 00:00:00,123.4889
1016.0611,786307,154,4,2018-04-06 00:00:00,173.2097
710.1804,786401,154,8,2018-04-06 00:00:00,55.836
306.8879,786402,154,3,2018-04-06 00:00:00,49.9615
558.5378,786403,154,4,2018-04-06 00:00:00,100.439
181.5999,786404,154,3,2018-04-06 00:00:00,49.2874
191.9707,786405,154,6,2018-04-06 00:00:00,22.5302
498.2153,786406,154,3,2018-04-06 00:00:00,56.9461
1852.0616,786407,154,18,2018-04-06 00:00:00,431.7094
45.6883,787301,154,4,2018-04-06 00:00:00,42.7596
797.8761,787401,154,10,2018-04-06 00:00:00,163.9957
142.1981,788301,154,3,2018-04-06 00:00:00,13.5219
2072.794,788401,154,15,2018-04-06 00:00:00,238.0192
21707.4759,790103,154,116,2018-04-06 00:00:00,1424.9709
16779.8567,790104,154,74,2018-04-06 00:00:00,924.5938
11752.1068,790105,154,60,2018-04-06 00:00:00,973.8917
3408.7852,790201,154,19,2018-04-06 00:00:00,468.7629
9678.1756,790202,154,47,2018-04-06 00:00:00,534.7002
28729.4093,790203,154,155,2018-04-06 00:00:00,2135.9626
527.5931,791301,154,6,2018-04-06 00:00:00,100.0836
345.9286,791401,154,3,2018-04-06 00:00:00,66.5874
3023.7906,792301,154,50,2018-04-06 00:00:00,344.6074
3904.5232,792302,154,47,2018-04-06 00:00:00,466.9572
659.9963,821202,154,7,2018-04-06 00:00:00,86.2316
1787.1024,822101,154,9,2018-04-06 00:00:00,257.7999
1522.8704,822201,154,10,2018-04-06 00:00:00,199.6535
13600.9987,823101,154,83,2018-04-06 00:00:00,1485.3608
15483.3642,823201,154,117,2018-04-06 00:00:00,1452.4261
428.5196,824301,154,8,2018-04-06 00:00:00,52.2224
1077.3625,824401,154,6,2018-04-06 00:00:00,107.725
5593.4141,826301,154,48,2018-04-06 00:00:00,543.8215
3113.1267,826302,154,27,2018-04-06 00:00:00,336.0946
5426.1299,826303,154,54,2018-04-06 00:00:00,1028.5659
5887.6244,826401,154,74,2018-04-06 00:00:00,986.3039
3431.9562,826402,154,32,2018-04-06 00:00:00,361.4429
8051.8281,826403,154,58,2018-04-06 00:00:00,888.1492
1392.3531,827301,154,16,2018-04-06 00:00:00,162.7955
1241.3523,827302,154,13,2018-04-06 00:00:00,175.8467
2902.3632,827303,154,21,2018-04-06 00:00:00,294.1807
1011.9362,827304,154,18,2018-04-06 00:00:00,123.8665
1071.3308,827305,154,15,2018-04-06 00:00:00,128.6126
