GOLEN,ROADSECT_ID,PERIOD,GOCOUNT,TIME,GOTIME
3932.6317,827306,154,37,2018-04-06 00:00:00,604.5682
3362.6007,827401,154,45,2018-04-06 00:00:00,535.6323
2621.6714,827402,154,36,2018-04-06 00:00:00,469.4872
4392.9021,827403,154,54,2018-04-06 00:00:00,701.8955
2731.5283,827404,154,30,2018-04-06 00:00:00,358.8864
2906.9612,827405,154,25,2018-04-06 00:00:00,329.0193
683.2114,827406,154,6,2018-04-06 00:00:00,63.1195
3858.8955,829101,154,31,2018-04-06 00:00:00,516.9179
7382.4111,829102,154,91,2018-04-06 00:00:00,1076.6476
3419.6557,829103,154,36,2018-04-06 00:00:00,347.2044
2852.7373,829104,154,40,2018-04-06 00:00:00,295.5674
1515.3208,829105,154,20,2018-04-06 00:00:00,244.0055
529.5645,829106,154,6,2018-04-06 00:00:00,117.7384
771.8709,805301,154,5,2018-04-06 00:00:00,123.8849
3835.4596,805302,154,29,2018-04-06 00:00:00,254.4477
2313.5213,805303,154,27,2018-04-06 00:00:00,309.7891
2626.3414,805401,154,30,2018-04-06 00:00:00,323.0625
4737.7071,805402,154,36,2018-04-06 00:00:00,433.8262
4663.6491,805403,154,37,2018-04-06 00:00:00,391.414
6022.586,806101,154,69,2018-04-06 00:00:00,536.1636
2480.259,806102,154,31,2018-04-06 00:00:00,178.5336
2890.1383,806103,154,32,2018-04-06 00:00:00,550.9847
2463.5967,806104,154,27,2018-04-06 00:00:00,324.0181
5684.8008,806105,154,74,2018-04-06 00:00:00,612.0299
3417.3577,806201,154,43,2018-04-06 00:00:00,369.4325
1882.9483,806202,154,32,2018-04-06 00:00:00,229.6842
3847.3982,806203,154,26,2018-04-06 00:00:00,383.5024
1860.1549,806204,154,12,2018-04-06 00:00:00,157.6453
3354.2305,806205,154,18,2018-04-06 00:00:00,310.8778
385.7574,807101,154,8,2018-04-06 00:00:00,103.3058
854.1201,807201,154,19,2018-04-06 00:00:00,233.9453
1189.8121,810301,154,15,2018-04-06 00:00:00,108.0658
2787.2697,810401,154,35,2018-04-06 00:00:00,540.4108
1616.5234,811301,154,17,2018-04-06 00:00:00,148.7617
4494.2503,811302,154,29,2018-04-06 00:00:00,394.7693
2480.7191,811401,154,23,2018-04-06 00:00:00,260.9042
869.5675,811402,154,7,2018-04-06 00:00:00,92.0828
40.8266,812301,154,1,2018-04-06 00:00:00,22.2917
35.7473,812401,154,1,2018-04-06 00:00:00,19.5184
1925.9185,813301,154,17,2018-04-06 00:00:00,291.2082
6329.6376,813302,154,85,2018-04-06 00:00:00,913.5904
832.8638,813303,154,17,2018-04-06 00:00:00,230.6695
1713.996,813304,154,18,2018-04-06 00:00:00,255.3214
2132.0047,813305,154,18,2018-04-06 00:00:00,231.8573
641.5995,813306,154,13,2018-04-06 00:00:00,81.0004
2265.8315,813307,154,33,2018-04-06 00:00:00,470.0131
1818.9691,74102,154,7,2018-04-06 00:00:00,107.6348
18755.1907,74103,154,95,2018-04-06 00:00:00,1230.8437
19596.2183,74104,154,85,2018-04-06 00:00:00,1303.7497
13764.8326,74105,154,41,2018-04-06 00:00:00,971.5384
16470.573,74201,154,36,2018-04-06 00:00:00,1141.8284
14572.313,74202,154,57,2018-04-06 00:00:00,903.8285
13292.1896,74203,154,41,2018-04-06 00:00:00,774.1732
6834.8575,74204,154,48,2018-04-06 00:00:00,362.8041
12969.9455,75101,154,73,2018-04-06 00:00:00,736.469
11816.8808,75102,154,39,2018-04-06 00:00:00,642.3275
15497.9551,75201,154,43,2018-04-06 00:00:00,849.6828
11401.4405,75202,154,49,2018-04-06 00:00:00,633.8511
15571.5359,76101,154,53,2018-04-06 00:00:00,870.1566
5788.7682,76102,154,25,2018-04-06 00:00:00,309.1373
5657.8975,76201,154,20,2018-04-06 00:00:00,314.1408
7972.4664,76202,154,30,2018-04-06 00:00:00,447.9743
53843.6562,77101,154,186,2018-04-06 00:00:00,3854.0086
7861.1618,77201,154,18,2018-04-06 00:00:00,508.6999
7163.168,78101,154,71,2018-04-06 00:00:00,1016.0628
4290.6864,78102,154,66,2018-04-06 00:00:00,512.3906
2910.9431,78201,154,36,2018-04-06 00:00:00,291.4653
5812.8759,78202,154,75,2018-04-06 00:00:00,827.7351
8381.4147,79301,154,76,2018-04-06 00:00:00,1150.3221
6441.5508,79302,154,64,2018-04-06 00:00:00,725.2787
6353.6673,79401,154,61,2018-04-06 00:00:00,665.8801
5421.4341,79402,154,63,2018-04-06 00:00:00,879.0089
2713.2181,80101,154,38,2018-04-06 00:00:00,301.6549
1340.9772,80201,154,22,2018-04-06 00:00:00,170.9043
3949.3502,81101,154,41,2018-04-06 00:00:00,569.1598
3704.1879,81102,154,41,2018-04-06 00:00:00,510.3427
4219.7314,81201,154,39,2018-04-06 00:00:00,714.3176
3905.0941,81202,154,44,2018-04-06 00:00:00,407.3714
2586.1742,82101,154,29,2018-04-06 00:00:00,270.7841
2928.673,82102,154,27,2018-04-06 00:00:00,393.1069
780.9179,82103,154,19,2018-04-06 00:00:00,124.6714
4405.3391,82104,154,59,2018-04-06 00:00:00,791.812
2885.7623,82105,154,21,2018-04-06 00:00:00,323.734
1512.5695,82106,154,38,2018-04-06 00:00:00,196.8991
2665.2761,82201,154,38,2018-04-06 00:00:00,316.5887
2138.1238,82202,154,18,2018-04-06 00:00:00,178.3808
3711.2204,82203,154,36,2018-04-06 00:00:00,553.9
3422.0508,82204,154,31,2018-04-06 00:00:00,410.0149
6418.9358,82205,154,39,2018-04-06 00:00:00,535.3855
3377.5807,82206,154,35,2018-04-06 00:00:00,368.4329
19054.3882,83101,154,94,2018-04-06 00:00:00,1339.6732
7269.4606,83102,154,57,2018-04-06 00:00:00,620.0959
14092.3799,83103,154,79,2018-04-06 00:00:00,850.9308
2917.3795,62401,154,27,2018-04-06 00:00:00,384.2159
1967.5959,62402,154,27,2018-04-06 00:00:00,230.0468
3136.2784,62403,154,48,2018-04-06 00:00:00,393.857
3616.8044,62404,154,58,2018-04-06 00:00:00,425.0701
737.098,63301,154,14,2018-04-06 00:00:00,139.2849
351.1267,63401,154,7,2018-04-06 00:00:00,59.3065
414.7531,64102,154,7,2018-04-06 00:00:00,167.3092
2500.9503,64201,154,48,2018-04-06 00:00:00,492.153
3624.7292,64202,154,82,2018-04-06 00:00:00,685.3737
2724.8215,65101,154,25,2018-04-06 00:00:00,309.3926
4152.9327,65201,154,31,2018-04-06 00:00:00,688.6555
2997.6247,66301,154,61,2018-04-06 00:00:00,507.062
3513.9094,66401,154,80,2018-04-06 00:00:00,636.4786
109.9903,67301,154,7,2018-04-06 00:00:00,41.7472
1103.2271,67302,154,7,2018-04-06 00:00:00,128.4339
594.1625,67401,154,6,2018-04-06 00:00:00,220.138
1363.1453,821102,154,16,2018-04-06 00:00:00,136.1449
2021.2336,84205,154,27,2018-04-06 00:00:00,321.6545
4000.8629,84206,154,23,2018-04-06 00:00:00,443.4188
10164.8192,85101,154,99,2018-04-06 00:00:00,720.035
46429.515,85102,154,279,2018-04-06 00:00:00,3239.4168
22026.8146,85201,154,144,2018-04-06 00:00:00,1633.3325
3529.181,85202,154,37,2018-04-06 00:00:00,253.0206
2375.0149,86101,154,16,2018-04-06 00:00:00,170.8046
8546.6795,86102,154,61,2018-04-06 00:00:00,660.4291
9446.0336,86103,154,131,2018-04-06 00:00:00,965.4117
5377.9506,86104,154,44,2018-04-06 00:00:00,464.0107
15330.7804,86105,154,126,2018-04-06 00:00:00,1191.0604
10927.6686,86106,154,103,2018-04-06 00:00:00,877.6777
10229.899,86107,154,105,2018-04-06 00:00:00,1357.389
14452.0645,86108,154,170,2018-04-06 00:00:00,1735.7289
12556.9436,86109,154,97,2018-04-06 00:00:00,949.4223
14931.0849,86110,154,184,2018-04-06 00:00:00,1533.0494
4386.179,86111,154,53,2018-04-06 00:00:00,453.9968
6207.9442,86112,154,37,2018-04-06 00:00:00,527.8535
2942.9275,86113,154,23,2018-04-06 00:00:00,315.0248
6841.081,86114,154,85,2018-04-06 00:00:00,562.5889
9150.172,86115,154,68,2018-04-06 00:00:00,938.0212
12557.0578,86116,154,149,2018-04-06 00:00:00,1433.6215
12273.2953,86117,154,101,2018-04-06 00:00:00,1031.8658
12571.2714,86118,154,78,2018-04-06 00:00:00,832.2945
11057.6998,86119,154,70,2018-04-06 00:00:00,961.5573
15445.1742,86120,154,137,2018-04-06 00:00:00,1470.9066
23382.135,86121,154,155,2018-04-06 00:00:00,1576.9384
54829.7977,86201,154,422,2018-04-06 00:00:00,3939.3498
10338.7443,86202,154,84,2018-04-06 00:00:00,1185.8436
10286.583,86203,154,65,2018-04-06 00:00:00,700.9569
8017.0516,86204,154,50,2018-04-06 00:00:00,482.3637
17443.1425,86205,154,130,2018-04-06 00:00:00,1830.441
11946.1433,86206,154,101,2018-04-06 00:00:00,1446.8792
4760.4535,86207,154,57,2018-04-06 00:00:00,490.262
11335.7677,86208,154,91,2018-04-06 00:00:00,956.5517
4885.3903,86209,154,40,2018-04-06 00:00:00,528.5464
4015.0507,86210,154,24,2018-04-06 00:00:00,248.9789
6577.675,86211,154,73,2018-04-06 00:00:00,556.6921
10214.1819,86212,154,89,2018-04-06 00:00:00,903.5086
5412.7371,86213,154,41,2018-04-06 00:00:00,459.778
12996.51,86214,154,162,2018-04-06 00:00:00,1629.6419
11486.7315,86215,154,125,2018-04-06 00:00:00,1265.1834
8727.2057,86216,154,103,2018-04-06 00:00:00,841.3002
7367.6134,86217,154,67,2018-04-06 00:00:00,486.301
2258.5859,86218,154,21,2018-04-06 00:00:00,224.3529
9002.4341,86219,154,96,2018-04-06 00:00:00,916.6101
4605.143,86220,154,47,2018-04-06 00:00:00,339.4786
1953.9147,67402,154,18,2018-04-06 00:00:00,206.668
9628.2512,68301,154,136,2018-04-06 00:00:00,1697.3915
4457.0303,68401,154,67,2018-04-06 00:00:00,643.4548
20171.7766,69301,154,58,2018-04-06 00:00:00,1106.0263
5813.3455,69401,154,15,2018-04-06 00:00:00,304.4773
62864.5389,71101,154,149,2018-04-06 00:00:00,3590.3062
88336.9791,71201,154,236,2018-04-06 00:00:00,4607.1116
21041.2724,73301,154,67,2018-04-06 00:00:00,1388.5501
12407.1001,73302,154,37,2018-04-06 00:00:00,751.4204
17895.486,73303,154,53,2018-04-06 00:00:00,1204.9496
5915.155,73304,154,31,2018-04-06 00:00:00,356.5263
3627.1322,73305,154,23,2018-04-06 00:00:00,221.1784
6722.7509,73401,154,32,2018-04-06 00:00:00,428.3579
9169.8703,73402,154,47,2018-04-06 00:00:00,503.4688
15705.0035,73403,154,45,2018-04-06 00:00:00,917.5716
6578.3593,73404,154,17,2018-04-06 00:00:00,327.8141
15375.01,73405,154,44,2018-04-06 00:00:00,946.0919
3813.9185,90401,154,42,2018-04-06 00:00:00,704.3838
2439.3254,90402,154,49,2018-04-06 00:00:00,544.3456
7570.0127,91301,154,118,2018-04-06 00:00:00,1334.5476
6022.9948,91302,154,67,2018-04-06 00:00:00,1443.0807
5938.2351,91303,154,70,2018-04-06 00:00:00,768.4846
2007.9466,91401,154,26,2018-04-06 00:00:00,363.5116
6578.7066,91402,154,75,2018-04-06 00:00:00,1185.9115
2617.6749,91403,154,58,2018-04-06 00:00:00,419.7052
2442.7681,92301,154,28,2018-04-06 00:00:00,299.639
3700.7383,92302,154,51,2018-04-06 00:00:00,635.9055
2633.1064,92401,154,41,2018-04-06 00:00:00,507.8114
2620.7012,92402,154,26,2018-04-06 00:00:00,300.5938
1877.3776,93301,154,34,2018-04-06 00:00:00,438.6143
1440.7334,93401,154,23,2018-04-06 00:00:00,220.696
410.5806,95101,154,6,2018-04-06 00:00:00,49.8974
14431.3884,95102,154,167,2018-04-06 00:00:00,2787.338
15318.4573,95201,154,198,2018-04-06 00:00:00,2627.8025
911.5232,95202,154,14,2018-04-06 00:00:00,135.6445
4350.191,96301,154,52,2018-04-06 00:00:00,757.8195
10595.0258,96401,154,180,2018-04-06 00:00:00,1990.293
12669.4806,97301,154,156,2018-04-06 00:00:00,1618.5008
15897.3395,97401,154,217,2018-04-06 00:00:00,2374.5165
3543.704,99301,154,26,2018-04-06 00:00:00,335.5505
5458.6328,99401,154,35,2018-04-06 00:00:00,448.0609
3497.1096,100301,154,24,2018-04-06 00:00:00,266.3085
4783.4163,100302,154,29,2018-04-06 00:00:00,374.3072
12293.3522,100401,154,58,2018-04-06 00:00:00,1090.5306
11362.791,100402,154,69,2018-04-06 00:00:00,884.869
2634.3455,101101,154,51,2018-04-06 00:00:00,569.7883
4208.1344,101201,154,47,2018-04-06 00:00:00,922.1371
4363.18,102101,154,69,2018-04-06 00:00:00,735.966
3617.9443,102201,154,49,2018-04-06 00:00:00,598.4946
1858.354,103101,154,28,2018-04-06 00:00:00,326.9084
2920.5658,103102,154,28,2018-04-06 00:00:00,454.158
5228.0591,103201,154,43,2018-04-06 00:00:00,608.4182
5449.9423,103202,154,60,2018-04-06 00:00:00,940.4589
3910.8595,104101,154,57,2018-04-06 00:00:00,1177.746
4513.3123,104102,154,80,2018-04-06 00:00:00,799.3616
10231.5945,104201,154,142,2018-04-06 00:00:00,2456.8331
3696.0644,104202,154,62,2018-04-06 00:00:00,1166.1338
3567.9913,105101,154,75,2018-04-06 00:00:00,860.1887
8.0194,105201,154,1,2018-04-06 00:00:00,5.2263
5984.1712,106101,154,96,2018-04-06 00:00:00,1198.5912
2525.0623,221101,154,18,2018-04-06 00:00:00,265.6832
2752.0605,221102,154,26,2018-04-06 00:00:00,275.5356
3979.1226,221103,154,68,2018-04-06 00:00:00,400.6936
5994.1324,221104,154,62,2018-04-06 00:00:00,841.289
15477.3394,83104,154,131,2018-04-06 00:00:00,1057.392
17857.4236,83105,154,120,2018-04-06 00:00:00,1241.856
19154.8717,83201,154,146,2018-04-06 00:00:00,1369.8544
19860.6115,83202,154,147,2018-04-06 00:00:00,1308.6882
12266.9846,83203,154,61,2018-04-06 00:00:00,673.5665
10597.1575,83204,154,65,2018-04-06 00:00:00,767.9295
18438.756,83205,154,98,2018-04-06 00:00:00,1337.5029
5594.0803,84101,154,58,2018-04-06 00:00:00,664.0132
5997.7443,84102,154,107,2018-04-06 00:00:00,1051.3659
13081.0109,84103,154,114,2018-04-06 00:00:00,1712.1987
14073.9711,84104,154,165,2018-04-06 00:00:00,1623.8608
9435.2467,84105,154,105,2018-04-06 00:00:00,1095.7003
8737.3696,84106,154,100,2018-04-06 00:00:00,1138.0516
10576.239,84201,154,81,2018-04-06 00:00:00,1092.8281
11617.5371,84202,154,119,2018-04-06 00:00:00,1090.8975
15778.1553,84203,154,236,2018-04-06 00:00:00,2695.9982
9581.3739,84204,154,88,2018-04-06 00:00:00,1328.1728
3065.3505,221202,154,29,2018-04-06 00:00:00,358.1568
1629.4602,221203,154,23,2018-04-06 00:00:00,253.1205
2267.1975,221204,154,26,2018-04-06 00:00:00,232.8736
2982.0719,221205,154,40,2018-04-06 00:00:00,485.4994
7075.965,222101,154,61,2018-04-06 00:00:00,865.3222
2114.674,222102,154,22,2018-04-06 00:00:00,496.0581
2797.2576,222201,154,23,2018-04-06 00:00:00,387.3501
7113.6754,222202,154,66,2018-04-06 00:00:00,834.9964
40.0987,223401,154,2,2018-04-06 00:00:00,7.1597
73.2981,224302,154,1,2018-04-06 00:00:00,80.4306
5654.5514,225101,154,42,2018-04-06 00:00:00,389.1989
2043.6274,225102,154,11,2018-04-06 00:00:00,155.2742
7797.0096,225201,154,74,2018-04-06 00:00:00,651.147
3835.9386,225202,154,36,2018-04-06 00:00:00,310.3991
3918.4083,226301,154,16,2018-04-06 00:00:00,275.1466
4444.6607,226302,154,21,2018-04-06 00:00:00,416.986
1209.4879,226401,154,7,2018-04-06 00:00:00,140.6995
6399.7477,226402,154,27,2018-04-06 00:00:00,461.9666
1159.4087,227301,154,13,2018-04-06 00:00:00,192.0693
1415.2301,227302,154,10,2018-04-06 00:00:00,182.7395
2400.2695,227303,154,14,2018-04-06 00:00:00,377.9312
3469.6546,227402,154,28,2018-04-06 00:00:00,389.8528
1720.0323,227403,154,14,2018-04-06 00:00:00,215.1813
4748.6352,227404,154,52,2018-04-06 00:00:00,655.2077
2743.8983,228101,154,30,2018-04-06 00:00:00,309.0962
3655.2824,228102,154,30,2018-04-06 00:00:00,480.0788
3109.0512,228103,154,21,2018-04-06 00:00:00,242.8412
1711.303,228104,154,6,2018-04-06 00:00:00,113.3481
1252.0144,228201,154,10,2018-04-06 00:00:00,145.2649
1300.0666,228202,154,9,2018-04-06 00:00:00,154.9653
676.1072,228203,154,11,2018-04-06 00:00:00,103.0242
6870.3228,228204,154,59,2018-04-06 00:00:00,789.5433
1042.1585,229101,154,9,2018-04-06 00:00:00,123.8518
3970.3809,229201,154,37,2018-04-06 00:00:00,395.8735
2398.9948,230301,154,24,2018-04-06 00:00:00,276.2551
3244.3184,230401,154,32,2018-04-06 00:00:00,413.2367
1917.984,232301,154,11,2018-04-06 00:00:00,161.1207
1970.7023,232302,154,18,2018-04-06 00:00:00,207.8341
582.4744,232303,154,3,2018-04-06 00:00:00,36.3867
41.8156,232402,154,2,2018-04-06 00:00:00,10.5567
630.7875,232403,154,3,2018-04-06 00:00:00,51.133
11.8969,233301,154,1,2018-04-06 00:00:00,0.6229
914.7493,233302,154,12,2018-04-06 00:00:00,78.1981
788.6396,233303,154,9,2018-04-06 00:00:00,134.5636
893.6043,233401,154,14,2018-04-06 00:00:00,93.0965
16.7507,233402,154,2,2018-04-06 00:00:00,1.0007
679.3389,233403,154,15,2018-04-06 00:00:00,86.6393
3676.1642,86221,154,21,2018-04-06 00:00:00,251.2671
31442.0915,87301,154,253,2018-04-06 00:00:00,2333.545
23471.261,87302,154,201,2018-04-06 00:00:00,1559.0233
11418.0139,87401,154,73,2018-04-06 00:00:00,702.6618
22055.3307,87402,154,174,2018-04-06 00:00:00,1503.7835
5025.1151,88301,154,66,2018-04-06 00:00:00,1078.1486
4537.5476,88401,154,70,2018-04-06 00:00:00,731.5977
4352.2612,89101,154,51,2018-04-06 00:00:00,299.1803
5740.59,89102,154,50,2018-04-06 00:00:00,406.9129
5379.0563,89103,154,47,2018-04-06 00:00:00,359.3433
2630.673,89104,154,39,2018-04-06 00:00:00,485.388
6048.2075,89201,154,68,2018-04-06 00:00:00,698.386
17401.0346,89202,154,141,2018-04-06 00:00:00,1162.4264
7647.7561,89203,154,58,2018-04-06 00:00:00,466.4521
7665.7462,89204,154,102,2018-04-06 00:00:00,487.7826
2249.92,90301,154,30,2018-04-06 00:00:00,486.2969
2358.8818,90302,154,28,2018-04-06 00:00:00,258.0502
